827,0,210,1.85,40,8550,150
828,0,210,0.83,35,2800,400
829,0,210,1.86,15,7000,500
830,0,210,2.7,25,1000,500
831,0,210,3.17,30,8750,350
832,0,210,1.81,35,7000,200
833,0,210,4.95,30,5850,150
834,0,210,1.27,25,3750,250
835,0,210,1.49,40,750,150
836,0,210,2.58,45,2000,400
837,0,210,3.52,50,800,100
838,0,210,3.21,15,700,350
839,0,210,2.62,40,150,150
840,0,210,2.4,45,1800,450
841,0,210,1.34,20,10000,400
842,0,210,0.96,15,5800,50
843,0,210,3.1,10,6000,200
844,0,210,4.68,10,6750,450
845,0,210,1.35,35,9000,250
846,0,210,1.4,20,4800,400
847,0,210,3.79,40,900,450
848,0,210,4.59,15,5950,350
849,0,210,2.83,25,6450,150
850,0,210,0.69,35,3600,100
851,0,210,2.43,30,5000,250
852,0,210,3.44,50,2400,150
853,0,210,1.17,15,6500,100
854,0,210,0.52,10,700,350
855,0,210,3.47,25,7350,350
856,0,210,2.64,40,100,50
857,0,210,1.56,25,7950,150
858,0,210,0.57,35,300,100
859,0,210,2.38,30,7100,100
860,0,210,1.96,30,500,500
861,0,210,3.74,45,1750,250
862,0,210,0.87,40,300,150
863,0,210,0.71,20,2700,450
864,0,210,4.34,5,7500,250
865,0,210,0.7,30,1350,450
866,0,210,2.9,25,3300,300
867,0,210,4.64,10,1750,250
868,0,210,2.49,50,8700,100
869,0,210,2.37,5,5250,150
870,0,210,2.52,40,8000,500
871,0,210,4.79,20,50,50
872,0,210,3.61,40,9750,250
873,0,210,1.33,40,1350,450
874,0,210,4.21,20,8000,500
875,0,210,2.47,15,150,150
876,0,210,4.33,10,5250,350
877,0,210,4.02,25,900,150
878,0,210,4.65,50,8500,500
879,0,210,3.76,30,5600,350
880,0,210,3.79,40,6000,250
881,0,210,3.87,40,8650,50
882,0,210,1.99,25,2250,450
883,0,210,1.5,5,1600,400
884,0,210,2.94,50,300,300
885,0,210,2.09,25,9100,350
886,0,210,1.58,50,1800,450
887,0,210,1.61,10,6250,250
888,0,210,1.49,25,2000,200
889,0,210,1.69,20,10000,400
890,0,210,2.39,30,9000,500
891,0,210,1.29,50,400,400
892,0,210,3.6,25,3850,350
893,0,210,4.32,30,3000,250
894,0,210,2.32,5,6600,300
895,0,210,2.6,10,6650,350
896,0,210,3.15,20,5200,200
897,0,210,2.79,15,9400,200
898,0,210,2.21,10,3500,250
899,0,210,4.91,5,7400,100
900,0,210,4.8,50,6300,450
901,0,210,3.34,50,5950,350
902,0,210,1.82,25,9600,100
903,0,210,1.18,40,4000,100
904,0,210,2.14,35,9000,250
905,0,210,3.18,45,3500,350
906,0,210,3.4,25,10000,400
907,0,210,2.7,45,2250,450
908,0,210,0.61,5,9100,350
909,0,210,2.27,45,4850,50
910,0,210,2.81,35,3600,100
911,0,210,4.56,5,8600,50
912,0,210,2.01,45,1200,400
913,0,210,1.82,25,9000,500
914,0,210,1.74,25,5600,350
915,0,210,2.13,30,7500,500
916,0,210,2.3,5,9450,50
917,0,210,1.05,30,1050,150
918,0,210,2.84,10,1200,150
919,0,210,2.34,15,4400,100
920,0,210,4.93,40,4800,400
921,0,210,3.22,25,1200,400
922,0,210,3.63,15,2250,50
923,0,210,4.82,30,9450,350
924,0,210,2.52,15,7200,100
925,0,210,1.81,5,7750,250
926,0,210,4.77,35,9600,200
927,0,210,4.91,10,3400,200
928,0,210,1.11,30,1800,150
929,0,210,3.12,15,8200,200
930,0,210,3.52,25,4950,450
931,0,210,2.62,30,6000,300
932,0,210,3.64,30,4550,50
933,0,210,1.89,40,7800,150
934,0,210,1.63,30,7650,450
935,0,210,1.8,15,2100,50
936,0,210,4.55,40,8000,400
937,0,210,2.38,15,4050,450
938,0,210,2.93,15,6250,250
939,0,210,1.87,50,9900,450
940,0,210,2.18,35,7800,300
941,0,210,1.51,25,6200,50
942,0,210,2.85,50,7500,500
943,0,210,2.26,15,2000,400
944,0,210,4.2,30,900,450
945,0,210,3.91,20,6400,400
946,0,210,3.61,15,4500,250
947,0,210,3.81,5,4550,350
948,0,210,1.38,15,1800,300
949,0,210,3.54,50,1500,500
950,0,210,3.34,20,4600,200
951,0,210,4.98,30,7800,300
952,0,210,1.88,35,1800,450
953,0,210,1.76,10,6150,50
954,0,210,1.89,35,300,150
955,0,210,4.01,40,2400,300
956,0,210,2.41,45,7200,400
957,0,210,0.91,50,2200,200
958,0,210,3.05,5,5100,300
959,0,210,4.85,45,6600,200
960,0,210,1.83,10,7600,400
961,0,210,2.86,50,800,200
962,0,210,2.0,10,9300,150
963,0,210,2.03,45,4050,450
964,0,210,1.2,25,8100,450
965,0,210,1.11,25,7250,250
966,0,210,0.67,45,2400,400
967,0,210,0.89,45,9450,450
968,0,210,1.28,15,7200,450
969,0,210,4.81,20,7200,300
970,0,210,3.71,35,4900,350
971,0,210,3.15,35,2400,300
972,0,210,4.37,50,7600,200
973,0,210,2.36,20,4500,500
974,0,210,2.04,25,6750,150
975,0,210,0.85,35,3500,50
976,0,210,4.74,40,8800,100
977,0,210,1.9,25,800,400
978,0,210,4.43,50,5400,100
979,0,210,3.23,50,6650,350
980,0,210,1.3,10,8550,450
981,0,210,2.39,45,5650,50
982,0,210,2.61,35,9000,450
983,0,210,4.37,25,3000,150
984,0,210,3.4,25,2500,250
985,0,210,1.14,10,3000,500
986,0,210,2.52,25,2200,200
987,0,210,1.76,40,1550,50
988,0,210,4.86,40,1800,200
989,0,210,3.83,5,1800,100
990,0,210,2.52,40,5000,500
991,0,210,0.76,15,2800,200
992,0,210,0.62,35,1200,150
993,0,210,3.52,15,6300,300
994,0,210,1.72,40,1800,150
995,0,210,2.39,40,6600,300
996,0,210,3.19,30,7000,350
997,0,210,2.72,35,1800,200
998,0,210,4.85,35,1300,50
999,0,210,3.99,45,5500,500
1000,0,210,2.58,35,7650,150
1001,0,210,4.33,25,6750,450
1002,0,210,3.18,5,8750,350
1003,0,210,1.26,50,9750,250
1004,0,210,2.67,25,2100,150
1005,0,210,0.72,50,3250,250
1006,0,210,1.49,10,10000,500
1007,0,210,3.18,35,200,50
1008,0,210,1.01,25,2000,500
1009,0,210,3.63,40,2100,300
1010,0,210,3.13,30,2750,250
1011,0,210,3.3,5,2250,450
1012,0,210,4.5,15,10000,500
1013,0,210,4.81,10,6750,250
1014,0,210,0.57,25,5700,150
1015,0,210,4.34,30,5250,250
1016,0,210,2.11,25,3150,350
1017,0,210,4.33,35,1800,300
1018,0,210,0.65,35,6600,200
1019,0,210,3.78,5,6750,250
1020,0,210,4.89,20,3150,450
1021,0,210,1.24,45,750,250
1022,0,210,1.13,35,5000,500
1023,0,210,1.16,15,9900,450
1024,0,210,2.55,30,900,150
1025,0,210,2.39,20,8250,150
1026,0,210,2.12,20,8400,400
1027,0,210,2.4,15,7200,150
1028,0,210,0.86,30,5600,350
1029,0,210,2.54,45,800,200
1030,0,210,4.78,20,1000,200
1031,0,210,0.9,15,4500,500
1032,0,210,2.59,20,2700,450
1033,0,210,0.7,40,2800,400
1034,0,210,4.27,15,4600,200
1035,0,210,0.54,25,3000,500
1036,0,210,1.74,35,2950,50
1037,0,210,1.19,15,500,500
1038,0,210,1.61,30,4800,100
1039,0,210,2.01,15,5000,200
1040,0,210,2.36,15,1500,300
1041,0,210,1.5,25,1200,150
1042,0,210,0.78,35,7000,350
1043,0,210,4.12,30,2600,200
1044,0,210,1.18,50,7600,400
1045,0,210,0.85,20,3400,200
1046,0,210,2.13,40,8450,50
1047,0,210,4.3,20,9600,300
1048,0,210,3.75,20,5600,400
1049,0,210,4.5,45,6000,300
1050,0,210,3.64,35,1000,500
1051,0,210,0.63,50,2450,350
1052,0,210,4.41,45,4900,50
1053,0,210,3.82,45,2700,450
1054,0,210,2.91,20,8800,400
1055,0,210,2.18,20,9000,300
1056,0,210,4.38,15,3000,500
1057,0,210,1.58,25,5950,350
1058,0,210,2.54,45,7000,500
1059,0,210,4.71,50,8000,500
1060,0,210,2.51,30,4250,250
1061,0,210,4.01,45,5500,250
1062,0,210,2.76,45,5400,450
1063,0,210,1.7,30,4950,450
1064,0,210,1.78,25,5950,350
1065,0,210,4.1,5,3150,450
1066,0,210,1.91,45,3600,450
1067,0,210,1.39,25,3600,200
1068,0,210,1.89,30,9000,500
1069,0,210,3.63,30,6300,350
1070,0,210,2.15,50,1000,100
1071,0,210,2.52,25,8550,450
1072,0,210,3.13,5,1100,100
1073,0,210,3.94,30,8200,200
1074,0,210,0.59,45,6150,150
1075,0,210,3.03,45,2400,300
1076,0,210,0.85,45,2400,400
1077,0,210,3.96,45,900,450
1078,0,210,3.62,20,4250,250
1079,0,210,3.62,30,1750,250
1080,0,210,4.65,35,7600,200
1081,0,210,3.0,35,1400,100
1082,0,210,4.12,35,2800,200
1083,0,210,3.71,25,350,350
1084,0,210,3.27,10,3500,350
1085,0,210,1.73,35,9200,100
1086,0,210,4.43,45,4000,500
1087,0,210,1.13,10,2800,200
1088,0,210,3.61,50,1750,50
1089,0,210,3.48,5,4500,300
1090,0,210,2.16,45,7000,200
1091,0,210,2.43,30,8050,350
1092,0,210,1.97,25,7350,350
1093,0,210,4.67,40,7800,200
1094,0,210,3.79,20,6650,350
1095,0,210,0.74,40,1050,50
1096,0,210,2.46,25,2600,50
1097,0,210,3.67,15,4800,300
1098,0,210,1.04,25,1600,100
1099,0,210,4.83,40,4500,500
1100,0,210,3.61,25,6400,100
1101,0,210,3.15,40,8250,250
1102,0,210,2.16,10,8100,300
1103,0,210,4.24,35,7750,250
1104,0,210,0.6,20,9750,50
1105,0,210,3.95,25,4250,250
1106,0,210,3.39,5,4700,50
1107,0,210,3.54,5,9600,50
1108,0,210,0.78,35,5500,500
1109,0,210,1.44,30,900,150
1110,0,210,1.81,10,3300,50
1111,0,210,1.74,35,5700,100
1112,0,210,0.75,25,4350,150
1113,0,210,4.85,50,7000,250
1114,0,210,2.47,45,8500,250
1115,0,210,4.73,10,6300,150
1116,0,210,3.72,5,7450,50
1117,0,210,0.65,30,2400,400
1118,0,210,3.86,10,4400,100
1119,0,210,0.96,25,5600,100
1120,0,210,2.98,50,2100,350
1121,0,210,1.81,25,2650,50
1122,0,210,4.59,45,900,450
1123,0,210,1.64,35,7000,350
1124,0,210,1.11,10,4700,100
1125,0,210,0.72,35,2250,450
1126,0,210,2.04,15,5900,100
1127,0,210,3.64,10,900,150
1128,0,210,4.32,45,9000,250
1129,0,210,3.44,40,1500,300
1130,0,210,3.12,30,8400,350
1131,0,210,3.41,5,8300,50
1132,0,210,3.04,40,9100,350
1133,0,210,3.58,10,4600,100
1134,0,210,4.52,35,6000,500
1135,0,210,1.14,25,7600,200
1136,0,210,4.06,40,9300,300
1137,0,210,1.56,15,400,50
1138,0,210,3.15,15,3850,50
1139,0,210,1.92,30,6300,300
1140,0,210,4.06,35,7400,100
1141,0,210,3.95,15,2450,350
1142,0,210,2.93,40,9000,500
1143,0,210,2.6,15,6200,200
1144,0,210,1.09,35,6500,250
1145,0,210,0.75,15,4500,500
1146,0,210,2.35,25,4250,250
1147,0,210,2.75,10,3900,300
1148,0,210,1.41,10,8050,350
1149,0,210,3.7,50,2500,500
1150,0,210,0.92,15,9500,250
1151,0,210,1.24,25,4800,400
1152,0,210,1.43,15,6400,200
1153,0,210,4.07,10,6300,450
1154,0,210,4.3,45,1800,300
1155,0,210,3.37,30,1800,300
1156,0,210,0.83,35,1050,350
1157,0,210,4.92,5,4000,400
1158,0,210,3.4,40,1100,100
1159,0,210,4.79,45,7250,250
1160,0,210,4.38,35,2700,450
1161,0,210,4.39,10,4550,350
1162,0,210,1.59,45,8400,200
1163,0,210,3.82,10,1000,500
1164,0,210,0.97,20,8100,300
1165,0,210,4.01,25,9750,150
1166,0,210,2.43,25,6000,100
1167,0,210,4.07,50,250,250
1168,0,210,3.26,40,5400,450
1169,0,210,3.88,35,8100,300
1170,0,210,4.97,50,2250,450
1171,0,210,0.6,45,7300,100
1172,0,210,1.54,50,9600,300
1173,0,210,0.53,10,400,200
1174,0,210,4.64,30,7200,200
1175,0,210,1.17,5,6900,300
1176,0,210,0.79,25,750,150
1177,0,210,3.07,10,7200,450
1178,0,210,1.63,40,4800,200
1179,0,210,4.18,20,2000,500
1180,0,210,3.42,40,9600,400
1181,0,210,2.54,20,8800,400
1182,0,210,1.39,30,3850,350
1183,0,210,2.72,30,9600,150
1184,0,210,3.14,10,5750,250
1185,0,210,4.57,30,5250,350
1186,0,210,4.63,40,4950,450
1187,0,210,3.62,30,7750,50
1188,0,210,1.07,15,5900,100
1189,0,210,1.68,25,9900,50
1190,0,210,2.95,50,9500,500
1191,0,210,0.86,20,7650,450
1192,0,210,1.5,20,2500,500
1193,0,210,4.43,30,4000,400
1194,0,210,4.44,40,400,400
1195,0,210,4.29,15,6600,300
1196,0,210,2.89,25,2400,200
1197,0,210,3.25,45,1350,450
1198,0,210,1.89,15,9500,100
1199,0,210,4.78,5,4200,150
1200,0,210,4.42,35,7050,150
1201,0,210,2.56,45,9200,100
1202,0,210,2.59,35,4050,450
1203,0,210,3.74,15,900,50
1204,0,210,3.37,50,3000,500
1205,0,210,3.57,25,6000,250
1206,0,210,0.55,50,7800,100
1207,0,210,1.43,35,1500,150
1208,0,210,3.6,25,200,100
1209,0,210,0.87,35,3600,150
1210,0,210,1.49,35,5200,200
1211,0,210,4.74,15,3850,350
1212,0,210,1.24,5,7600,200
1213,0,210,4.29,45,9900,450
1214,0,210,3.63,15,8500,100
1215,0,210,2.77,20,1350,450
1216,0,210,4.01,20,200,200
1217,0,210,2.45,35,5600,100
1218,0,210,4.32,5,8000,250
1219,0,210,2.34,40,9000,450
1220,0,210,0.81,45,4400,400
1221,0,210,1.02,35,9000,200
1222,0,210,2.95,25,4650,150
1223,0,210,4.27,35,4000,200
1224,0,210,0.92,30,8250,250
1225,0,210,2.89,50,6250,50
1226,0,210,2.61,50,6650,50
1227,0,210,3.66,25,2250,150
1228,0,210,0.92,20,8000,500
1229,0,210,4.38,50,700,100
1230,0,210,3.74,10,8250,150
1231,0,210,2.91,20,6400,400
1232,0,210,3.24,40,8000,500
1233,0,210,0.82,30,5700,100
1234,0,210,0.85,10,2000,250
1235,0,210,3.73,5,9300,300
1236,0,210,2.99,35,7550,50
1237,0,210,3.83,45,7600,200
1238,0,210,2.72,5,3150,350
1239,0,210,2.89,40,3300,300
1240,0,210,3.86,5,4500,500
1241,0,210,4.9,15,3000,300
1242,0,210,1.81,35,9200,400
1243,0,210,2.99,5,1400,100
1244,0,210,2.27,45,1000,200
1245,0,210,4.58,45,3600,450
1246,0,210,3.09,45,9150,150
1247,0,210,4.44,50,3500,350
1248,0,210,0.67,45,8250,150
1249,0,210,1.6,40,8050,350
1250,0,210,1.99,10,9750,250
1251,0,210,3.45,25,7250,250
1252,0,210,2.58,40,5250,350
1253,0,210,2.57,45,1350,450
1254,0,210,3.86,20,500,500
1255,0,210,2.75,15,3600,400
1256,0,210,0.71,10,1500,250
1257,0,210,0.54,25,7200,400
1258,0,210,1.59,45,5600,400
1259,0,210,1.35,10,4800,50
1260,0,210,0.85,40,8400,350
1261,0,210,1.18,50,4000,500
1262,0,210,3.64,10,5600,400
1263,0,210,1.5,20,9000,300
1264,0,210,2.91,20,4800,150
1265,0,210,4.39,15,9800,200
1266,0,210,2.25,25,4500,300
1267,0,210,3.63,20,7200,200
1268,0,210,4.13,35,5500,500
1269,0,210,1.95,45,9750,150
1270,0,210,1.13,50,8750,350
1271,0,210,0.59,45,5100,300
1272,0,210,4.49,5,9200,400
1273,0,210,2.55,25,7800,50
1274,0,210,1.28,25,9900,450
1275,0,210,4.84,20,400,200
1276,0,210,2.81,5,700,350
1277,0,210,1.0,20,5800,50
1278,0,210,1.26,45,7700,350
1279,0,210,2.9,20,1400,50
1280,0,210,3.97,25,8050,350
1281,0,210,1.77,50,8800,400
1282,0,210,0.62,50,1050,150
1283,0,210,1.3,20,4000,500
1284,0,210,3.43,5,3600,100
1285,0,210,4.59,5,7800,150
1286,0,210,4.35,50,8000,500
1287,0,210,4.26,15,7500,300
1288,0,210,0.78,50,5000,500
1289,0,210,4.06,30,9300,150
1290,0,210,3.37,50,8000,50
1291,0,210,1.87,35,2500,500
1292,0,210,4.14,35,5350,50
1293,0,210,0.71,15,1050,350
1294,0,210,1.05,40,3900,150
1295,0,210,2.49,15,3500,500
1296,0,210,0.57,30,7950,150
1297,0,210,3.61,40,4100,50
1298,0,210,2.42,45,7050,50
1299,0,210,3.74,20,3600,100
1300,0,210,2.79,10,6000,150
1301,0,210,3.92,40,3800,200
1302,0,210,4.24,35,3800,50
1303,0,210,3.07,45,9800,50
1304,0,210,3.54,15,5700,300
1305,0,210,2.92,20,4000,250
1306,0,210,1.81,35,10000,500
1307,0,210,1.0,40,3300,300
1308,0,210,1.59,5,1000,500
1309,0,210,2.17,35,2750,250
1310,0,210,1.19,45,1350,450
1311,0,210,3.47,10,3500,250
1312,0,210,2.98,50,5200,400
1313,0,210,2.97,45,9000,300
1314,0,210,3.1,20,4800,150
1315,0,210,3.25,25,7500,500
1316,0,210,3.94,10,9200,400
1317,0,210,3.94,35,2400,300
1318,0,210,1.26,5,4950,450
1319,0,210,1.07,15,2600,200
1320,0,210,2.92,10,1200,400
1321,0,210,3.56,50,3300,50
1322,0,210,1.91,40,900,450
1323,0,210,1.29,35,4300,50
1324,0,210,3.41,25,6800,50
1325,0,210,0.76,50,5850,450
1326,0,210,3.76,45,7750,250
1327,0,210,2.22,50,7000,350
1328,0,210,0.85,25,2100,100
1329,0,210,4.83,40,1800,450
1330,0,210,3.61,50,2450,350
1331,0,210,1.55,35,600,100
1332,0,210,0.78,30,1250,250
1333,0,210,3.09,15,6900,100
1334,0,210,2.93,40,9450,350
1335,0,210,0.92,15,9500,500
1336,0,210,3.13,45,2500,500
1337,0,210,0.79,10,9600,200
1338,0,210,4.09,50,1750,250
1339,0,210,3.06,5,8400,400
1340,0,210,4.25,15,7000,350
1341,0,210,0.68,40,8600,50
1342,0,210,3.04,40,3000,150
1343,0,210,3.63,50,9100,100
1344,0,210,1.01,45,4850,50
1345,0,210,1.03,35,6200,200
1346,0,210,3.19,35,5600,350
1347,0,210,2.57,20,5700,100
1348,0,210,3.76,15,5850,450
1349,0,210,0.59,25,9450,350
1350,0,210,3.14,30,9600,200
1351,0,210,1.2,10,8850,150
1352,0,210,1.74,45,6000,200
1353,0,210,4.11,45,7600,400
1354,0,210,1.23,40,3300,150
1355,0,210,0.79,50,150,150
1356,0,210,4.94,40,9000,150
1357,0,210,3.34,25,5600,200
1358,0,210,0.88,15,1100,100
1359,0,210,4.92,20,5000,500
1360,0,210,2.35,50,5000,100
1361,0,210,3.48,15,5600,400
1362,0,210,1.21,20,9900,450
1363,0,210,0.78,20,3500,250
1364,0,210,1.18,15,1500,300
1365,0,210,2.71,5,4000,500
1366,0,210,2.02,50,1200,150
1367,0,210,2.73,40,5950,350
1368,0,210,0.51,5,4000,400
1369,0,210,3.59,35,6000,400
1370,0,210,3.04,35,6000,400
1371,0,210,2.91,5,9300,150
1372,0,210,0.84,35,8000,200
1373,0,210,4.61,40,7400,200
1374,0,210,4.01,15,1250,250
1375,0,210,1.99,45,800,400
1376,0,210,2.09,45,700,350
1377,0,210,1.08,10,1800,100
1378,0,210,3.51,20,250,250
1379,0,210,1.02,45,4800,400
1380,0,210,1.54,35,3600,150
1381,0,210,2.15,5,5600,400
1382,0,210,3.23,50,7000,500
1383,0,210,1.43,35,2500,250
1384,0,210,2.73,40,5400,450
1385,0,210,3.16,30,8200,200
1386,0,210,1.82,20,1100,100
1387,0,210,2.13,15,900,300
1388,0,210,1.66,15,5700,100
1389,0,210,1.22,30,3000,200
1390,0,210,3.35,20,9300,300
1391,0,210,4.72,40,8200,50
1392,0,210,2.15,50,8400,300
1393,0,210,2.02,50,9000,500
1394,0,210,1.73,5,4950,450
1395,0,210,2.33,45,1200,300
1396,0,210,3.86,50,7500,500
1397,0,210,2.35,25,5000,500
1398,0,210,2.29,35,6600,150
1399,0,210,3.62,15,700,350
1400,0,210,1.52,10,10000,400
1401,0,210,4.45,40,6300,300
1402,0,210,1.36,30,3750,250
1403,0,210,4.28,10,6800,400
1404,0,210,1.81,15,4650,150
1405,0,210,1.53,30,1500,500
1406,0,210,2.86,20,9900,100
1407,0,210,2.82,5,2700,450
1408,0,210,1.96,20,4800,100
1409,0,210,4.07,30,3600,450
1410,0,210,2.11,10,6400,200
1411,0,210,4.3,15,8400,300
1412,0,210,4.0,40,7000,350
1413,0,210,1.32,30,8000,250
1414,0,210,1.95,5,10000,100
1415,0,210,0.85,45,3600,400
1416,0,210,4.2,10,6750,150
1417,0,210,4.13,5,9450,450
1418,0,210,0.7,50,3500,500
1419,0,210,3.14,40,8050,350
1420,0,210,4.7,20,7650,450
1421,0,210,4.91,35,3600,150
1422,0,210,3.39,40,8100,450
1423,0,210,3.65,30,6750,150
1424,0,210,4.8,20,7800,200
1425,0,210,0.98,50,6000,300
1426,0,210,4.83,20,1400,350
1427,0,210,4.35,50,5850,50
1428,0,210,1.0,45,9450,50
1429,0,210,2.47,20,7700,350
1430,0,210,4.96,15,7000,350
1431,0,210,3.24,15,5250,50
1432,0,210,2.58,45,7650,150
1433,0,210,4.69,40,7500,100
1434,0,210,4.99,5,4850,50
1435,0,210,4.75,10,6300,350
1436,0,210,2.06,40,900,300
1437,0,210,3.52,10,2800,350
1438,0,210,4.45,15,9000,300
1439,0,210,2.53,5,1400,200
1440,0,210,1.61,40,8400,200
1441,0,210,2.23,45,3600,300
1442,0,210,1.37,45,4500,150
1443,0,210,4.09,5,9800,200
1444,0,210,3.38,10,5000,500
1445,0,210,2.94,10,6000,50
1446,0,210,2.44,45,500,250
1447,0,210,0.79,20,5950,50
1448,0,210,1.83,15,8500,100
1449,0,210,2.84,5,2500,100
1450,0,210,4.86,50,2800,400
1451,0,210,2.26,20,4550,350
1452,0,210,2.81,15,3600,450
1453,0,210,2.16,35,7700,350
1454,0,210,1.59,15,3000,300
1455,0,210,2.62,30,6750,450
1456,0,210,4.33,45,2400,400
1457,0,210,3.44,20,500,250
1458,0,210,3.28,30,8550,150
1459,0,210,2.16,50,3600,450
1460,0,210,4.03,45,8750,350
1461,0,210,4.41,25,5750,250
1462,0,210,2.68,50,6500,250
1463,0,210,1.24,30,500,500
1464,0,210,4.24,50,350,350
1465,0,210,4.77,10,9300,300
1466,0,210,0.65,45,8750,50
1467,0,210,4.73,40,10000,200
1468,0,210,3.35,35,2000,100
1469,0,210,2.11,20,2400,400
1470,0,210,1.69,50,3750,250
1471,0,210,3.19,30,5600,400
1472,0,210,2.73,20,1300,50
1473,0,210,1.61,25,400,400
1474,0,210,3.58,45,6650,50
1475,0,210,0.52,30,10000,200
1476,0,210,4.47,5,2400,100
1477,0,210,1.45,20,1000,250
1478,0,210,1.5,50,7500,100
1479,0,210,4.86,10,450,450
1480,0,210,2.14,35,400,100
1481,0,210,1.05,25,7350,350
1482,0,210,4.33,35,7600,400
1483,0,210,2.98,30,4000,100
1484,0,210,2.92,5,9050,50
1485,0,210,2.95,35,8700,300
1486,0,210,2.31,40,1500,150
1487,0,210,1.47,40,1750,250
1488,0,210,2.24,5,5000,500
1489,0,210,1.52,10,6750,250
1490,0,210,1.0,15,3400,200
1491,0,210,1.81,25,2850,50
1492,0,210,3.2,20,5650,50
1493,0,210,1.34,10,9450,450
1494,0,210,2.06,35,2400,300
1495,0,210,1.81,50,6300,150
1496,0,210,2.13,10,6000,300
1497,0,210,4.37,10,3300,300
1498,0,210,0.78,10,4200,150
1499,0,210,2.94,5,5400,200
1500,0,210,0.9,10,7200,450
1501,0,210,4.37,10,9100,350
1502,0,210,2.54,45,4800,300
1503,0,210,3.49,40,5300,100
1504,0,210,3.26,30,2000,50
1505,0,210,4.04,30,6300,150
1506,0,210,1.9,15,6600,200
1507,0,210,2.17,50,8400,300
1508,0,210,2.06,15,8250,250
1509,0,210,3.4,30,4950,450
1510,0,210,3.17,15,9000,300
1511,0,210,0.94,5,9800,350
1512,0,210,4.51,40,3600,200
1513,0,210,1.95,25,1400,350
1514,0,210,3.64,35,9450,150
1515,0,210,4.91,40,1000,500
1516,0,210,3.14,30,8000,250
1517,0,210,3.52,20,5500,100
1518,0,210,4.78,5,1200,300
1519,0,210,3.41,35,1750,250
1520,0,210,3.01,35,2250,50
1521,0,210,3.43,45,9200,200
1522,0,210,4.03,30,9150,150
1523,0,210,2.06,15,7000,500
1524,0,210,3.53,10,1000,250
1525,0,210,0.82,30,6050,50
1526,0,210,1.15,25,5100,50
1527,0,210,4.66,15,3850,350
1528,0,210,5.0,40,1100,50
1529,0,210,2.32,45,5000,250
1530,0,210,3.12,40,8850,150
1531,0,210,0.97,5,6500,500
1532,0,210,1.31,25,6600,300
1533,0,210,1.32,15,2700,100
1534,0,210,3.08,20,8800,50
1535,0,210,3.3,40,4200,200
1536,0,210,1.84,15,7750,50
1537,0,210,2.69,40,600,300
1538,0,210,2.89,5,500,500
1539,0,210,3.59,10,3500,500
1540,0,210,3.54,5,7200,450
1541,0,210,4.98,40,1500,100
1542,0,210,0.63,45,800,400
1543,0,210,1.7,5,4200,300
1544,0,210,1.15,30,350,350
1545,0,210,1.16,30,9500,500
1546,0,210,3.82,5,5850,450
1547,0,210,3.73,20,10000,400
1548,0,210,1.71,10,1050,350
1549,0,210,4.33,45,9550,50
1550,0,210,3.0,25,9450,350
1551,0,210,1.54,25,5100,300
1552,0,210,0.58,50,4700,100
1553,0,210,1.88,25,3150,350
1554,0,210,2.54,25,6300,150
1555,0,210,3.37,50,1000,500
1556,0,210,2.33,45,5000,250
1557,0,210,2.28,25,8800,400
1558,0,210,2.93,50,8200,200
1559,0,210,0.52,10,2100,350
1560,0,210,3.16,50,6800,100
1561,0,210,1.13,40,1800,100
1562,0,210,4.12,45,900,450
1563,0,210,3.21,10,2250,250
1564,0,210,4.61,15,4050,450
1565,0,210,4.0,20,600,100
1566,0,210,0.9,45,8000,400
1567,0,210,3.61,15,7200,300
1568,0,210,2.35,40,4500,450
1569,0,210,4.49,10,6800,50
1570,0,210,3.96,40,4500,450
1571,0,210,3.29,10,800,400
1572,0,210,1.78,15,8500,500
1573,0,210,0.97,45,6650,350
1574,0,210,3.31,15,6000,500
1575,0,210,4.06,45,5850,450
1576,0,210,4.16,45,3850,350
1577,0,210,4.71,45,4500,500
1578,0,210,2.41,20,6300,300
1579,0,210,4.68,10,7950,150
1580,0,210,1.56,35,6300,300
1581,0,210,1.09,50,7200,450
1582,0,210,3.81,50,5250,350
1583,0,210,1.4,15,6300,150
1584,0,210,0.9,30,6200,200
1585,0,210,1.18,30,3000,50
1586,0,210,2.35,15,2400,300
1587,0,210,3.41,15,4800,400
1588,0,210,2.71,20,8400,150
1589,0,210,1.49,15,7200,200
1590,0,210,1.85,40,8000,250
1591,0,210,2.63,20,1400,350
1592,0,210,4.57,5,900,150
1593,0,210,2.51,5,4500,300
1594,0,210,3.52,5,6300,450
1595,0,210,3.43,35,8400,150
1596,0,210,4.24,25,5400,50
1597,0,210,2.92,15,10000,500
1598,0,210,4.21,5,9600,300
1599,0,210,2.07,5,1600,400
1600,0,210,4.9,45,6900,50
1601,0,210,3.21,35,3900,100
1602,0,210,2.44,40,9600,200
1603,0,210,3.74,45,5550,150
1604,0,210,2.23,20,5950,50
1605,0,210,2.78,5,6800,100
1606,0,210,0.78,30,6800,100
1607,0,210,2.72,35,3600,150
1608,0,210,4.94,50,8550,450
1609,0,210,2.09,15,7200,400
1610,0,210,2.45,40,6900,100
1611,0,210,4.63,5,2200,100
1612,0,210,1.27,45,10000,250
1613,0,210,2.76,25,8750,350
1614,0,210,4.38,50,8000,400
1615,0,210,2.87,50,8000,400
1616,0,210,3.85,35,4500,450
1617,0,210,3.67,25,5200,400
